Song Name,Lyrics
I'll Be There,"You and I must make a pact
We must bring salvation back
Where there is love
I'll be there (I'll be there)
I'll reach out my hand to you
I'll have faith in all you do
Just call my name and I'll be there (I'll be there)
I'll be there to comfort you
Build my world of dreams around you
I'm so glad that I found you
I'll be there with a love that's strong
I'll be your strength
I'll keep holding on
Let me fill your heart with joy and laughter
Togetherness, girl, is all I'm after
Whenever you need me
I'll be there (I'll be there)
I'll be there to protect you, (yeah baby)
With an unselfish love that respects you
Just call my name
And I'll be there (I'll be there)
You know
I'll be there to comfort you
Build my world of dreams around you
I'm so glad that I found you
I'll be there with a love that's strong
I'll be your strength
I'll keep holding on
(Holding on, holdin' on)
(Yes I will, yes I will)
If you should ever find someone new
I know he better be good to you
'Cause if he doesn't
I'll be there (I'll be there)
Don't you know, baby, yeah, yeah
I'll be there
I'll be there
Just call my name, I'll be there
Just look over your shoulders, honey
I'll be there
I'll be there
Whenever you need me (I'll be there)
I'll be there
Don't you know, baby, yeah, yeah
I'll be there
I'll be there
Just call my name
I'll be there
I'll be there"
Got To Be There,"Got to be there, got to be there (got to be there)
In the morning
When she says hello to the world
Got to be there, got to be there (got to be there)
Bring her good times
And show her that she's my girl
Oh, what a feeling there'll be
The moment I know she loves me
'Cause when I look in her eyes I realize
I need her sharing the world beside me
So I got to be there, got to be there (got to be there)
In the morning
And welcome her into my world
And show her that she's my girl
When she says, ""hello world!"" (got to be there)
I need her sharing the world beside me
That's why I've got to be there, got to be there (got to be there)
Where love begins
And that's everywhere she goes
I've got to be there so she knows
That when she's with me
She's home (home, she's home)
(Home, she's home) yeah
got to be there, got to be there
(Got to be there) got to be there, got to be there
(Got to be there) oh, baby, baby got to be there, got to be there
(Got to be there) got to be there, to be there
(Got to be there) oh, got to be there, got to be there
(Got to be there) got to be there, got to be there
(Got to be there) got to be there"
I Wanna Be Where You Are,"Can it be I stayed away too long
Did I leave your mind when I was gone
It's not my thing trying to get back
But this time let me tell you where I'm at
You don't have to worry 'cause I'm coming
Back to where I should have always stayed
And now I've heard the maybe to your story
And it's enough love for me to stay
Can it be I stayed away too long
Did I leave your mind when I was gone
Well it's not my thing trying to get back
But this time let me tell you where I'm at
I wanna, wanna be where you are (oh)
Anywhere you are (oh oh oh)
I wanna, wanna be where you are (oh oohh)
Everywhere you are (oh oh oohh)
Please don't close the door to our future
There's so many things we haven't tried
I could love you better than I used to
And give you all the love I have inside
I wanna, wanna be where you are
Any, any, anywhere you are
I wanna, wanna be where you are
I gotta, gotta be where you are
I want to be, I want to be (oh, yea, yea, baby now)
I want to be, I want to be (oh, oh)
I want to be, I want to be (oh, now, now, yeah, yeah)
I want to be, I want to be (oh)
I want to be, I want to be (oh, now, now, baby)
I want to be, I want to be (oh)
I want to be, I want to be (oh)"
Who Is It,"I gave her money
I gave her time
I gave her everything
Inside one heart could find
I gave her passion
My very soul
I gave her promises
And secrets so untold
And she promised me forever
And a day we'd live as one
We made our vows
We'd live a life anew
And she promised me in secret
That she'd love me for all time
It's a promise so untrue
Tell me what will i do?
And it doesn't seem to matter
And it doesn't seem right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm lying to myself
And the reason why she left me
Did she find in someone else?
It is a friend of mine
(Who is it?)
Is it my brother!
(Who is it?)
Somebody hurt my soul, now
(Who is it?)
I can't take this stuff no more
I am the damned
I am the dead
I am the agony inside
The dying head
This is injustice
Woe unto thee
I pray this punishment
Would have mercy on me
And she promised me forever
That we'd live our life as one
We made our vows
We'd live a love so true
It seems that she has left me
For such reasons unexplained
I need to find the truth
But see what will i do!
And it doesn't seem to matter
And it doesn't seem right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm bothered everyday
And she didn't leave a letter
She just up and ran away
It is a friend of mine
(Who is it?)
Is it my brother?
(Who is it?)
Somebody hurt my soul, now
(Who is it?)
I can't take it 'cause i'm lonely
It is friend of mine
(Who is it?)
To me i'm bothered
(Who is it?)
Somebody hurt my soul, now
(Who is it?)
I can't take it 'cause i'm lonely
And it doesn't seem to matter
And it doesn't seen right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm lying to myself
And the reason why she left me
Did she find someone else?
And it doesn't seem to matter
And it doesn't seem right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm bothered everyday
And she didn't leave a letter
She just up and ran away
And it doesn't seem to matter
And it doesn't seem right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm lying to myself
And the reason why she left me
Did she find someone else?
And it doesn't seem to matter
And it doesn't seem right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm bothered everyday
And she didn't leave a letter
She just up and ran away
And it doesn't seem to matter
And it doesn't seem right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm bothered everyday
And she didn't leave a letter
She just up and ran away
And it doesn't seem to matter
And it doesn't seem right
'Cause the will has brought
No fortune
Still i cry alone at night
Don't you judge of my composure
'Cause i'm lying to myself
And the reason why she left me
Did she find someone else?"
A Place With No Name,"As I drove across on the highway
My jeep began to rock
I didn't know what to do so I stopped and got out
And looked down and noticed I've got a flat
So I walked out, parked the car like sideways
So I can find what I can fix
I looked around, there were no cars on the highway
I felt a strange feeling, like a mist
I walked down towards the end of the road
And in the fog, a woman appeared
She said, ""Don't you worry my friend, I'll take care
Take my hand, I'll take you there""
Woah-oh
Take me to a place without no name
Take me to a place without no name
Take me to a place without no name
Take me to a place without no name
As she took me right through the fog
I see a beautiful city appear
Where kids are playin' and people are laughin'
And smiling and nothing to fear
She said this is the place where no people have pain
With love and happiness
She turned around, looked down at my eyes, and started cryin'
And grabbed my hand, you've got a friend
Woah-oh
Take me to a place without no name
Take me to a place without no name
(A place without no name)
Take me to a place without no name
Take me to a place without no name
Oh, lord, yeah
Oh
She started likin' me, kissin' me, and huggin' me
She didn't really, really want me to leave
She showed me places I've never seen
And things I've never done
This really looks like a lot of fun
I seen the grass, and the sky, and the birds
And the flowers surrounded by the trees
This place is filled with love and happiness
How in the world could I wanna leave?
So then I went in my pocket, took my wallet on out
With my pictures of my family and girl
This is the place that you choose to be with me
When you thought you could be in another world
Oh-oh-oh-oh
Take me to a place without no name (no name)
Take me to a place without no name
Take me to a place without no name
(A place without no name)
Take me to a place without no name
La-la-la-la-la-la
La-la-la
(A place without no name)
La-la-la-la-la-la
La-la-la
La-la-la-la-la-la
La-la-la
(A place without no name)
La-la-la-la-la-la
La-la-la
(A place without no name)
La-la-la-la-la-la
La-la-la
La-la-la-la-la-la
La-la-la
(A place without no name)
La-la-la-la-la-la
La-la-la
(A place without no name)
La-la-la-la-la-la
La-la-la"
It's the Falling in Love,"It's the fallin' in love
That's making me high
It's the being in love that make me cry, cry, cry
You think we're fallin' in love
Got me fallin' in love
(Cry, cry, cry, cry, cry)
You're not like anybody I ever knew
But that don't mean that I don't know where we are
And though I find myself attracted to you
This time I'm trying not to go too far, 'cause
No matter how it starts, it ends the same
Someone's always doing someone more
Trading in the passion for that taste of pain
It's only gonna happen again
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
All night
And though I'm trying not to look in your eyes
Each time I do they kind of burn right through me
Don't want to lay down in a bed full of lies
And yet my heart is saying, ""Come and do me""
Now we're just a web of mystery
A possibility of more to come
I'd rather leave the fantasy of what might be
But here I go falling again
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
I'm fallin' in love
I'm fallin', I'm fallin', I'm fallin'
(Yeah, yeah, yeah)
(Yeah, yeah, yeah)
I'm fallin' in love
I'm fallin', I'm fallin', I'm fallin'
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
It's the fallin' in love that's makin' me high
It's the being in love that makes me cry, cry, cry
I'm fallin' in love
I'm fallin'"
Will You Be There,"Hold me
Like the River Jordan
And I will then say to thee
You are my friend
Carry me
Like you are my brother
Love me like a mother
Will you be there?
Weary, tell me will you hold me?
When wrong, will you scold me?
When lost will you find me?
But they told me
A man should be faithful
And walk when not able
And fight 'til the end, but I'm only human
Everyone's taking control of me
Seems that the world's got a role for me
I'm so confused will you show it to me
You'll be there for me
And care enough to bear me
Hold me (show me)
Lay your head lowly (told me)
Softly then boldly (yeah)
Carry me there (I'm only human)
Lead me (hold me)
Love me and feed me (lead again)
Kiss me and free me (yeah)
I will feel blessed (I'm only human)
Carry (carry)
Carry me boldly (carry, yeah)
Lift me up slowly (yeah)
Carry me there (I'm only human)
Save me (lift me)
Heal me and bathe me (lift me up, lift me up)
Softly you say to me
I will be there (I will be there)
Lift me (told me, yeah)
Lift me up slowly
Carry me boldly (yeah)
Show me you care (will you be there?)
Hold me (woo)
Lay your head lowly (get lonely sometimes)
Softly then boldly (I get lonely, yeah, yeah)
Carry me there (will you be there?)
Need me (woo)
Love me and feed me (lift me up, hold me up)
Kiss me and free me (lift me up sometimes, up sometimes)
I will feel blessed (oh-yeah)"
Gone Too Soon,"Like a comet
Blazing 'cross the evening sky
Gone too soon
Like a rainbow
Fading in the twinkling of an eye
Gone too soon
Shiny and sparkly
And splendidly bright
Here one day
Gone one night
Like the loss of sunlight
On a cloudy afternoon
Gone too soon
Like a castle
Built upon a sandy beach
Gone too soon
Like a perfect flower
That is just beyond your reach
Gone too soon
Born to amuse, to inspire, to delight
Here one day
Gone one night
Like a sunset
Dying with the rising of the moon
Gone too soon
Gone too soon"
Ain't No Sunshine,"You ever want something
That you know you shouldn't have
The more you know you shouldn't have it
The more you want it
And then one day you get it
It is so good too
But it is just like my girl
When she is around me
I just feel so good, so good
But right now I just feel cold, so cold
Right down to my bones
Because ooh
Ain't no sunshine when she's gone
It is not warm when she is away
Ain't no sunshine when she's gone
And she is always gone too long
Anytime she goes away
Wonder this time where she is gone
Wonder if she is going to stay
Ain't no sunshine when she is gone
And this house just is no home
Anytime she goes away
I know, I know, I know, I know
I know, know, know, know, know
I know, I know
Hey I ought to leave
I ought to leave her alone
Ain't no sunshine when she is gone
Ain't no sunshine when she's gone
Only darkness every day
Ain't no sunshine when she is gone
And this house just is no home
Anytime she goes away"
Butterflies,"All you gotta do is walk away and pass me by
Don't acknowledge my smile when I try to say hello to you, yeah
And all you gotta do is not answer my calls when
I'm trying to get through
To keep me wondering why, when all I can do is sigh
I just want to touch you
I just want to touch and kiss
And I wish that I could be with you tonight
You give me butterflies inside, inside and I
All I gotta say is that I must be dreaming, can't be real
You're not here with me, still I can feel you near me
I caress you, let you taste us, just so blissful listen
I would give you anything baby, just make my dreams come true
Oh baby you give me butterflies
I just want to touch and kiss
And I wish that I could be with you tonight
You give me butterflies inside, inside and I
I just want to touch and kiss
And I wish that I could be with you tonight
You give me butterflies inside, inside and I
If you would take my hand, baby I would show you
Guide you to the light babe
If you would be my love, baby I will love you, love you
'Til the end of time
I just want to touch and kiss
And I wish that I could be with you tonight
You give me butterflies inside, inside and I
I just want to touch and kiss
And I wish that I could be with you tonight
You give me butterflies inside, inside and I
I just want to touch and kiss
And I wish that I could be with you tonight
You give me butterflies inside, inside and I"
Dancing Machine,Unavailable
Ghosts,"There's a ghost down in the hall
There's a ghoul upon the bed
There's something in the walls
There's blood up on the stairs
And it's floating through the room
And there's nothing I can see
And I know that that's the truth
Because now it's onto me
I don't understand it
Hey
I don't understand it!
Aw
There's a thumpin' in the floor
There's a creak behind the door
There's a rocking in the chair
But there's no-one sitting there
There's a ghostly smell around
But nobody to be found
And a coughin' and a yawnin'
Where a restless soul is going
I don't understand it
Hey
I don't understand it
And who gave you the right to scare my family?
And who gave you the right to scare my baby, she needs me
And who gave you the right to shake my family tree?
They put a knife in my back
Shot an arrow in me
Tell me are you the ghost of jealousy
The ghost of jealousy
There's a thumpin' in the floor
There's a creak behind the door
There's a rocking in the chair
But nobody's sitting there
There's a ghostly smell around
But nobody to be found
And a coughin' and a yawnin'
Where a restless soul is going
I don't understand it
Yeah yeah!
Don't understand it
You just a dog gone
Aw
And who gave you the right to scare my family?
And who gave you the right to scare my baby, she needs me
And who gave you the right to shake my family tree?
And who gave you the right to take intrusion, to see me?
And who gave you the right to shake my family?
And who gave you the right to hurt my baby, she needs me
And who gave you the right to shake my family tree?
They put a knife in my back
Shot an arrow in me
Tell me are you the ghost of jealousy
A suckin' ghost of jealousy
Aw
Who gave you the right to shake my family?
And who gave you the right to scare my baby, she needs me
And who gave you the right to shake my family tree?
And who gave you the right to take, intrusion to see me?
And who gave you the right to hurt my family?
And who gave you the right hurt my baby, she needs me
And who gave you the right to shake my family tree?
They put a knife in my back
Shot an arrow in me
Tell me are you the ghost of jealousy
The ghost of jealousy
Aw
Dog gone
But there's no doubt about it, piece of mind
Tell me are you the ghost of jealousy"
This Is It,Unavailable
Michael Jackson x Mark Ronson: Diamonds are Invincible,"Don't stop raining
Oh, my baby
Keep on with the force, don't stop
Don't stop 'til you get enough
Keep on with the force, don't stop
Don't stop 'til you get enough
Keep on with the force, don't stop
Don't stop 'til you get enough
Keep on with the force, don't stop
Don't stop 'til you get enough
I said you wanna be starting something
You got to be starting something
I said you wanna be starting something
You got to be starting something
Too high to get over (yeah, yeah)
You're too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
Too high to get over (yeah, yeah)
You're too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
People always told me, ""be careful of what you do
And don't go around breaking young girls' hearts""
And mother always told me, ""be careful of who you love
And be careful what you do, 'cause the lie becomes the truth"" (hey, hey, hey)
Annie, are you okay?
So, Annie, are you okay? Are you okay, Annie?
Annie, are you okay?
So, Annie, are you okay? Are you okay, Annie?
Annie, are you okay?
So, Annie, are you okay? Are you okay, Annie?
Annie, are you okay?
So, Annie, are you okay? Are you okay, Annie?
Annie, are you okay?
Will you tell us that you're okay?
Then a sound at the window
Then he struck you, a crescendo, Annie
He came into your apartment
Left the bloodstains on the carpet
And then you ran into the bedroom
You were struck down
It was your doom
Annie, are you okay?
So, Annie, are you okay? Are you okay, Annie?
Annie, are you okay?
So, Annie, are you okay? Are you okay, Annie?
Annie, are you okay?
So, Annie, are you okay? Are you okay, Annie?
You've been hit by
You've been hit by
A smooth criminal
Do you remember, girl?
Do you remember, girl?
Do you remember, girl?
Why, why
Tell them that it's human nature
Why, why does he do me that way
If they say why, why
Tell them that it's human nature
Why, why, does he do me that way
You rocked my world, you know you did
And everything I own I give
The rarest love who'd think I'd find
Someone like you to call mine
You rocked my world, you know you did
And everything I own I give (you rocked my world)
The rarest love who'd think I'd find
Someone like you to call mine
Hey pretty baby, with the high heels on
You give me fever like I've never, ever known
You're just a product of loveliness
I like the groove of your walk, your talk, your dress
I feel your fever from miles around
I'll pick you up in my car and we'll paint the town
Just kiss me, baby, and tell me twice
That you're the one for me
The way you make me feel
(The way you make me feel)
You really turn me on
(You really turn me on)
You knock me off of my feet
(You knock me off of my feet)
My lonely days are gone
(My lonely days are gone)
Ain't nobody's business
Ain't nobody's business
But mine and my baby
G'on, girl! Oaow!
Hee-hee! Ooh!
It'll be out by now right?"
