Song Name,Lyrics
breathin,"Some days, things just take way too much of my energy
I look up and the whole room's spinning
You take my cares away
I can so overcomplicate, people tell me to medicate
Feel my blood runnin', swear the sky's fallin'
How do I know if this shit's fabricated?
Time goes by and I can't control my mind
Don't know what else to try, but you tell me every time
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, keep on breathin'
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, keep on breathin'
Sometimes it's hard to find, find my way up into the clouds
Tune it out, they can be so loud
You remind me of a time when things weren't so complicated
All I need is to see your face
Feel my blood runnin', swear the sky's fallin'
How do I know if this shit's fabricated, oh?
Time goes by and I can't control my mind
Don't know what else to try, but you tell me every time
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin'
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin', mmm, yeah
My, my air
My, my air
My, my air, my air
My, my air
My, my air
My, my air, yeah
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin'
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin', mmm, yeah
Feel my blood runnin', swear the sky's fallin'
I keep on breathin'
Time goes by and I can't control my mind
I keep on breathin', mmm, yeah"
bury a friend,"Billie...
What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?
Come here...
Say it, spit it out, what is it exactly?
You're payin'?
Is the amount cleanin' you out
Am I satisfactory?
Today, I'm thinkin' about
The things that are deadly
The way I'm drinkin' you down
Like I wanna drown, like I wanna end me
Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ahh-ha)
Cannibal class, killin' the son (Ahh)
Bury a friend, I wanna end me
I wanna end me
I wanna, I wanna, I wanna end me
I wanna, I wanna, I wanna–
What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?
Listen...
Keep you in the dark, what had you expected?
Me to make you my art
And make you a star and get you connected?
I'll meet you in the park
I'll be calm and collected
But we knew right from the start
That you'd fall apart 'cause I'm too expensive
Your talk'll be somethin' that shouldn't be said out loud
Honestly, I thought that I would be dead by now (Wow)
Callin' security, keepin' my head held down
Bury the hatchet or bury your friend right now
For the debt I owe, gotta sell my soul
'Cause I can't say no, no, I can't say no
Then my limbs all froze and my eyes won't close
And I can't say no, I can't say no
Careful...
Step on the glass, staple your tongue (Ahh-ha)
Bury a friend, try to wake up (Ahh-ha)
Cannibal class, killin' the son (Ahh)
Bury a friend, I wanna end me
I wanna end me
I wanna, I wanna, I wanna end me
I wanna, I wanna, I wanna–
What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?"
Only Human,"Yeah, ayy
I don't want this night to end
It's closing time, so leave with me again (yeah)
You got all my love to spend, oh
Let's find a place where happiness begins
We gon' dance in my living room, slave to the way you move
Hurts when I'm leaving you (ayy)
Just dance in the living room, love with an attitude
Drunk to an 80s groove (ayy)
We gon' dance in my living room, slave to the way you move
Hurts when I'm leaving you (ayy)
Dance in the living room, love with an attitude
Drunk
It's only human, you know that it's real
So why would you fight or try to deny the way that you feel?
Oh, babe, you can't fool me, your body's got other plans
So stop pretending you're shy, just come on and
Dance, dance, dance, dance, oh
Early morning la-la-light
Only getting up to close the blinds, oh
I'm praying you don't change your mind
'Cause leaving now just don't feel right
Let's do it one more time, oh babe
We gon' dance in my living room, slave to the way you move
Hurts when I'm leaving you (hurts when I'm leaving you)
Just dance in the living room, love with an attitude
Drunk to an 80s groove (ayy)
We gon' dance in my living room, slave to the way you move
Hurts when I'm leaving you (ayy)
Dance in the living room, love with an attitude
Drunk
It's only human, you know that it's real (know that it's real)
So why would you fight or try to deny the way that you feel?
(The way that you feel)
Oh, babe, you can't fool me, your body's got other plans
So stop pretending you're shy, just come on and
Dance, dance, dance, dance, oh
Dance, oh (woo, ayy)
Only human
It's only (man), it's only (man)
Only human
Oh yeah, yeah, yeah
Only human
It's only (man), it's only (man)
Only human"
How Do You Sleep?,"I'm done hating myself for feeling
I'm done crying myself away
I've gotta leave and start the healing
But when you move like that, I just want to stay
What have I become now?
Looking through your phone now, oh no
Love to you is just a game
Look what I have done now
Dialling up the numbers on you
I don't want my heart to break
Baby, How Do You Sleep when you lie to me?
All that shame and all that danger
I'm hoping that my love will keep you up tonight
Baby, How Do You Sleep when you lie to me?
All that fear and all that pressure
I'm hoping that my love will keep you up tonight
Tell me how do you
Love will keep you up tonight
Tell me how do you
Oh no, how did I manage to lose me?
I am not this desperate, not this crazy
There's no way I'm sticking around to find out
I won't lose like that, I won't lose myself
Look what I have done now
Dialling up the numbers on you
I don't want my heart to break
Baby, How Do You Sleep when you lie to me?
All that shame and all that danger
I'm hoping that my love will keep you up tonight
Baby, How Do You Sleep when you lie to me?
All that fear and all that pressure
I'm hoping that my love will keep you up tonight
Tell me how do you (Yeah)
Yeah, yeah, yeah
Love will keep you up tonight
Tell me how do you
Oh, love will keep you up tonight
Baby, How Do You Sleep when you lie to me?
All that shame and all that danger
I'm hoping that my love will keep you up tonight
Baby, How Do You Sleep when you lie to me?
All that fear and all that pressure
I'm hoping that my love will keep you up tonight
(Tell me how do you)"
One Thing Right - Duke & Jones Remix,"I've cheated and I've lied
I've broke down and I've cried
I've got nothing to hide no more
I've loved and I've hurt
I've broken people down with words
More grace than I deserve, for sure
Known to be crazy, known to be wild
Mama had herself a little devilish child
Ain't no stranger to the troubles at my door (at my door)
I've been at the wrong place at the wrong time
Chasing all the wrong things most of my life
Been every kind of lost that you can't find
But I got one thing right
Been the kind of guy girls' mommas don't like
Running with the wrong crowd on the wrong nights
'Cause I've been wrong about a million times
But I got one thing right, you
I got you
(Baby, I got one thing right)
I got one thing right
You saw right through my pain
Kept us patient while I change
Never even crossed your mind to walk away (to walk away)
When I was getting crazy, reckless and wild
Acting like my mama's little devilish child
It took a heart like yours to find its place (find its place)
I've been at the wrong place at the wrong time
Chasing all the wrong things most of my life
Been every kind of lost that you can't find
But I got one thing right
Been the kind of guy girls' mommas don't like
Running with the wrong crowd on the wrong nights
I've been wrong about a million times
But I got one thing right, you
I got you
(Baby, I got one thing right)
I got one thing right
I've been wrong about a million times
But I got one thing right, I got one thing right
I've been at the wrong place at the wrong time
Chasing all the wrong things most of my life
Been every kind of lost that you can't find
But I got one thing right (But I got one thing right)
Been the kind of guy girls' mommas don't like (mommas don't like)
Running with the wrong crowd on the wrong nights
I've been wrong about a million times
But I got one thing right, you
I got you
(Baby, I got one thing right)
I got one thing right
I've been at the wrong place at the wrong time
Chasing all the wrong things most of my life
Been every kind of lost that you can't find
But I got one thing right (I got one thing right)"
Tequila,"I can still shut down a party
I can hang with anybody
I can drink whiskey and red wine
Champagne all night
Little Scotch on the rocks and I'm fine, I'm fine
But when I taste tequila, baby I still see ya
Cuttin' up the floor in a sorority t-shirt
The same one you wore when we were
Sky high in Colorado, your lips pressed against the bottle
Swearin' on a Bible, baby, I'd never leave ya
I remember how bad I need ya, when I taste tequila (when I, when I, when I)
When I taste tequila (when I, when I, when I)
I can kiss somebody brand new and not even think about you
I can show up to the same bar
Hear the same songs in my car
Baby, your memory it only hits me this hard
When I taste tequila, baby I still see ya
Cuttin' up the floor in a sorority t-shirt
The same one you wore when we were
Sky high in Colorado, your lips pressed against the bottle
Swearin' on a Bible, baby, I'd never leave ya
I remember how bad I need ya, when I taste tequila (when I, when I, when I)
When I taste tequila (when I, when I, when I)
I ain't even drunk, I ain't even drunk
And I'm thinkin'
How I need your love, how I need your love
Yeah, it sinks in
When I taste tequila, baby I still see ya
Sorority t-shirt, the same one you wore when we were
Sky high in Colorado, your lips pressed against the bottle
Swearin' on a Bible, baby, I'd never leave ya
I remember how bad I need ya, when I taste tequila
When I taste tequila
When I taste tequila
When I taste tequila"
All To Myself,"I'm jealous of the blue jeans that you're wearin'
And the way they're holdin' you so tight
I'm jealous of the moon that keeps on starin'
So lock the door and turn out the night
I want you all to myself
We don't need anyone else
Let our bodies do the talkin'
Let our shadows paint the wall
I want you here in my arms
We'll hide away in the dark
Slip your hand in my back pocket
Go and let your long hair fall
I want you all to myself
To myself
I'm jealous of the song that you've been singin'
And the way it's rollin' off your lips
It might be selfish but I'm thinkin'
I don't need nothin' between you
Leanin' for another kiss, yeah
I want you all to myself
We don't need anyone else
Let our bodies do the talkin'
Let our shadows paint the wall
I want you here in my arms
We'll hide away in the dark
Slip your hand in my back pocket
Go and let your long hair fall
I want you all
All
All to myself
To myself, yeah
Girl, I want you in the worst way
Yeah, I want you in the worst way (Mmm)
I want you all to myself
We don't need anyone else (No one else, baby)
Let our bodies do the talkin'
Let our shadows paint the wall (Paint the wall)
I want you here in my arms
We'll hide away in the dark
Slip your hand in my back pocket (In my back pocket)
Go and let your long hair fall
I want you all
All
All to myself
To myself
I want you all
All
All to myself
To myself, yeah"
Blinding Lights,"Yeah
I've been tryna call
I've been on my own for long enough
Maybe you can show me how to love, maybe
I'm going through withdrawals
You don't even have to do too much
You can turn me on with just a touch, baby
I look around and
Sin City's cold and empty (oh)
No one's around to judge me (oh)
I can't see clearly when you're gone
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust
(Hey, hey, hey)
I'm running out of time
'Cause I can see the sun light up the sky
So I hit the road in overdrive, baby, oh
The city's cold and empty (oh)
No one's around to judge me (oh)
I can't see clearly when you're gone
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust
I'm just walking by to let you know (by to let you know)
I can never say it on the phone (say it on the phone)
Will never let you go this time (ooh)
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
(Hey, hey, hey)
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch"
Don't Start Now,"If you don't wanna see me
Did a full 180, crazy
Thinking 'bout the way I was
Did the heartbreak change me? Maybe
But look at where I ended up
I'm all good already
So moved on, it's scary
I'm not where you left me at all, so
If you don't wanna see me dancing with somebody
If you wanna believe that anything could stop me
Don't show up, don't come out
Don't start caring about me now
Walk away, you know how
Don't start caring about me now
Aren't you the guy who tried to
Hurt me with the word ""goodbye""?
Though it took some time to survive you
I'm better on the other side
I'm all good already
So moved on, it's scary
I'm not where you left me at all, so
If you don't wanna see me dancing with somebody
If you wanna believe that anything could stop me
Don't show up, don't come out
Don't start caring about me now
Walk away, you know how
Don't start caring about me now ('bout me now, 'bout me)
Oh, oh
Don't come out, out, out
Don't show up, up, up
Don't start now (oh)
Oh, oh
Don't come out, out
I'm not where you left me at all, so
If you don't wanna see me dancing with somebody
If you wanna believe that anything could stop me
Don't show up (don't show up), don't come out (don't come out)
Don't start caring about me now ('bout me now)
Walk away (walk away), you know how (you know how)
Don't start caring about me now (so)
Oh, oh
Don't come out, out, out
Don't show up, up, up
Walk away, walk away (so)
Oh, oh
Don't come out, out, out
Don't show up, up, up
Walk away, walk away, oh"
Adore You,"Walk in your rainbow paradise (paradise)
Strawberry lipstick state of mind (state of mind)
I get so lost inside your eyes
Would you believe it?
You don't have to say you love me
You don't have to say nothing
You don't have to say you're mine
Honey (ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
Like it's the only thing I'll ever do
You're wonder under summer skies (summer skies)
Brown skin and lemon over ice
Would you believe it?
You don't have to say you love me
I just wanna tell you somethin'
Lately you've been on my mind
Honey (ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
Like it's the only thing I'll ever do
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
(Ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
Oh, honey
I'd walk through fire for you
Just let me adore you
oh, honey
(Oh)
Just let me adore you
Like it's the only thing I'll ever do"
Memories,"Here's to the ones that we got
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through
Toast to the ones here today
Toast to the ones that we lost on the way
'Cause the drinks bring back all the memories
And the memories bring back, memories bring back you
There's a time that I remember, when I did not know no pain
When I believed in forever, and everything would stay the same
Now my heart feel like December when somebody say your name
'Cause I can't reach out to call you, but I know I will one day, yeah
Everybody hurts sometimes
Everybody hurts someday, ayy ayy
But everything gon' be alright
Go and raise a glass and say, ayy
Here's to the ones that we got
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through
Toast to the ones here today
Toast to the ones that we lost on the way
'Cause the drinks bring back all the memories
And the memories bring back, memories bring back you
Doo doo, doo doo doo doo
Doo doo doo doo, doo doo doo doo
Doo doo doo doo, doo doo doo
Memories bring back, memories bring back you
There's a time that I remember when I never felt so lost
When I felt all of the hatred was too powerful to stop (ooh, yeah)
Now my heart feel like an ember and it's lighting up the dark
I'll carry these torches for ya that you know I'll never drop, yeah
Everybody hurts sometimes
Everybody hurts someday, ayy ayy
But everything gon' be alright
Go and raise a glass and say, ayy
Here's to the ones that we got (oh)
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through (no, no)
Toast to the ones here today (ayy)
Toast to the ones that we lost on the way
'Cause the drinks bring back all the memories (ayy)
And the memories bring back, memories bring back you
Doo doo, doo doo doo doo
Doo doo doo doo, doo doo doo doo
Doo doo doo doo, doo doo doo
Memories bring back, memories bring back you
Doo doo, doo doo doo doo
Doo doo doo doo, doo doo doo doo
Doo doo doo doo, doo doo doo (ooh, yeah)
Memories bring back, memories bring back you
Yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah, doh, doh
Memories bring back, memories bring back you"
The Bones,"We're in the home stretch of the high times
We took a hard left, but we're alright
Yeah, life sure can try to put love through it, but
We built this right, so nothing's ever gonna move it
When the bones are good, the rest don't matter
Yeah, the paint could peel, the glass could shatter
Let it break, 'cause you and I remain the same
When there ain't a crack in the foundation
Baby, I know any storm we're facing will
Blow right over while we stay put
The house don't fall when the bones are good
Mmm-mmm, mmm
Call it dumb luck, but, baby, you and I
Can't even mess it up although we both try
No, it don't always go the way we planned it, but the
Wolves came and went and we're still standing
When the bones are good, the rest don't matter
Yeah, the paint could peel, the glass could shatter
Let it break, 'cause you and I remain the same
When there ain't a crack in the foundation
Baby, I know any storm we're facing will
Blow right over while we stay put
The house don't fall when the bones are good
When the bones are good
Bones are good, the rest (baby, it don't really matter), the rest don't matter
Paint could peel, the glass (oh, the glass, oh, the glass) could shatter
Bones are good, the rest (ooh), the rest don't matter (ooh-ooh, ooh)
Paint could peel, the glass, the glass could shatter (yeah)
When the bones are good, the rest don't matter
Yeah, the paint could peel, the glass could shatter
Let it break (let it break, let it break), 'cause you and I remain the same (woo-ooh-ooh, ooh)
When there ain't a crack in the foundation (woo-ooh-ooh, ooh)
Baby, I know any storm we're facing will
Blow right over while we stay put
The house don't fall when the bones are good
Yeah-eh-ey
Ooh-ooh-ooh, ooh-ooh-ooh
Ooh-ooh-ooh, ooh"
Someone You Loved,"I'm going under and this time I fear there's no one to save me
This all or nothing really got a way of driving me crazy
I need somebody to heal
Somebody to know
Somebody to have
Somebody to hold
It's easy to say
But it's never the same
I guess I kinda liked the way you numbed all the pain
Now the day bleeds
Into nightfall
And you're not here
To get me through it all
I let my guard down
And then you pulled the rug
I was getting kinda used to being someone you loved
I'm going under and this time I fear there's no one to turn to
This all or nothing way of loving got me sleeping without you
Now, I need somebody to know
Somebody to heal
Somebody to have
Just to know how it feels
It's easy to say but it's never the same
I guess I kinda liked the way you helped me escape
Now the day bleeds
Into nightfall
And you're not here
To get me through it all
I let my guard down
And then you pulled the rug
I was getting kinda used to being someone you loved
And I tend to close my eyes when it hurts sometimes
I fall into your arms
I'll be safe in your sound 'til I come back around
For now the day bleeds
Into nightfall
And you're not here
To get me through it all
I let my guard down
And then you pulled the rug
I was getting kinda used to being someone you loved
But now the day bleeds
Into nightfall
And you're not here
To get me through it all
I let my guard down
And then you pulled the rug
I was getting kinda used to being someone you loved
I let my guard down
And then you pulled the rug
I was getting kinda used to being someone you loved"
Say So,"Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
It's been a long time since you fell in love
You ain't coming out your shell, you really ain't been yourself
Tell me what must I do (do tell, my love)
'Cause luckily I'm good at reading
I wouldn't bug him, but he won't stop cheesin'
And we can dance all day around it
If you front then I'll be bouncing
If you want it scream and shout it, babe
Before I leave you dry
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so (yeah)
Let me check my chest, my breath right quick (ha)
He ain't never seen it in a dress like this (ah)
He ain't never even been impressed like this
Prolly why I got him quiet on the set like zip
Like it, love it, need it bad
Take it, own it, steal it, fast
Boy, stop playing, grab my ass
Why you actin' like you shy?
Shut it, save it, keep it, pushin'
Why you beating 'round the bush?
And knowing you want all this woman
Never knock it 'til you try (yeah, yeah)
All of them bitches hating I have you with me
All of my niggas saying you mad committed
Realer than anybody you had, and pretty
All of that body-ody, the ass and titties
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so"
I Hope (feat. Charlie Puth),"I, I hope she makes you smile
The way it made me smile
On the other end of a phone
In the middle of a highway driving alone
Oh baby I
I hope you hear a song
That makes you sing along and gets you thinking 'bout her
Then the last several miles turns into a blur, yeah
I hope you both feel the sparks by the end of the drive
I hope you know she's the one by the end of the night
I hope you never ever felt more free
Tell your friends that you're so happy
I hope she comes along and wrecks every one of your plans
I hope you spend your last dime to put a rock on her hand
I hope she's wilder than your wildest dreams
She's everything you're ever gonna need
And then I hope she cheats
Like you did on me
And then I hope she cheats
Like you did on me
Yeah babe, I hope she
Shows up in a 2AM pic from her friend
Hanging on to a guy, and you just ain't him
I hope you stay up all night all alone waiting by the phone
And then she calls
And baby I
I hope you work it out
Forgive and just about forget
And take her on a first date again
And when you lean in for a kiss
I hope you both feel the sparks by the end of the drive
I hope you know she's the one by the end of the night
I hope you never ever felt more free
Tell your friends that you're so happy
I hope she comes along and wrecks every one of your plans
I hope you spend your last dime to put a rock on her hand
I hope she's wilder than your wildest dreams
She's everything you're ever gonna need
And then I hope she cheats
Like you did on me
And then I hope she cheats
Like you did on me
I hope it goes, comes all the way around
I hope she makes you feel the same way
About her that I feel about you right now
I hope you both feel the sparks by the end of the drive
I hope you know she's the one by the end of the night
I hope you never ever felt more free
Tell your friends that you're so happy
I hope she comes along and wrecks every one of your plans
I hope you spend your last dime to put a rock on her hand
I hope she's wilder than your wildest dreams
She's everything you're ever gonna need
And then I hope she cheats
Like you did on me
And then I hope she cheats
Like you did on me
Like you did on me"
Dance Monkey,"They say oh my God I see the way you shine
Take your hand, my dear, and place them both in mine
You know you stopped me dead while I was passing by
And now I beg to see you dance just one more time
Ooh I see you, see you, see you every time
And oh my I, I, I like your style
You, you make me, make me, make me wanna cry
And now I beg to see you dance just one more time
So they say
Dance for me, dance for me, dance for me, oh, oh, oh
I've never seen anybody do the things you do before
They say move for me, move for me, move for me, ay, ay, ay
And when you're done I'll make you do it all again
I said oh my God I see you walking by
Take my hands, my dear, and look me in my eyes
Just like a monkey I've been dancing my whole life
But you just beg to see me dance just one more time
Ooh I see you, see you, see you every time
And oh my I, I like your style
You, you make me, make me, make me wanna cry
And now I beg to see you dance just one more time
So they say
Dance for me, dance for me, dance for me, oh, oh, oh
I've never seen anybody do the things you do before
They say move for me, move for me, move for me, ay, ay, ay
And when you're done I'll make you do it all again
They say
Dance for me, dance for me, dance for me, oh, oh, oh, oh, oh, oh, oh
I've never seen anybody do the things you do before
They say move for me, move for me, move for me, ay, ay, ay
And when you're done I'll make you do it all again
Ooh
Woah-oh, woah-oh, oh
Ooh
Ah ah, ah
They say
Dance for me, dance for me, dance for me, oh, oh, oh
I've never seen anybody do the things you do before
They say move for me, move for me, move for me, ay, ay, ay
And when you're done I'll make you do it all again
They say
Dance for me, dance for me, dance for me, oh, oh, oh, oh, oh, oh, oh
I've never seen anybody do the things you do before
They say move for me, move for me, move for me, ay, ay, ay
And when you're done I'll make you do it all again
All again"
ROXANNE,"All for the gram
Bitches love the gram
Oh wait shit
Roxanne
Roxanne
All she wanna do is party all night
Goddamn, Roxanne
Never gonna love me but it's alright
She think I'm a asshole
She think I'm a player
She keep running back though
Only cause I pay up
Roxanne
Roxanne
All she wanna do is party all night
Met her at a party in the hills, yeah
She just wanna do it for the thrill, yeah
Shorty drive a poodle with no top
But if I throw this money she gon' drop
She don't wait in lines if it's too long
She don't drive the whip unless the roof off
Only want to call when the cash out
Only take the pic when her ass out
She from Malibu, Malibu
If you ain't gotta foreign then she laugh at you
Malibu, Malibu
Spending daddy's money with an attitude
Roxanne
Roxanne
All she wanna do is party all night
Goddamn, Roxanne
Never gonna love me but it's alright
She think I'm a asshole
She think I'm a player
She keep running back though
Only cause I pay up
Roxanne
Roxanne
All she wanna do is party all night
I just wanna have fun!
In LA, yeah
Got no brakes, yeah
Living fast, Ricky Bobby shaking bake, yeah
See the chain? Yeah
It's a lake, yeah
Swipe the chase, ooh
Now she wanna date, yeah
Straight to Nobu
On the coast ooh
Shorty only like cocaine and whole foods
Yeah snappin' all up on the gram
Ass going crazy
Now she wanna fuck me in the foreign going 80
Up in Malibu, Malibu
If you ain't gotta foreign then she laugh at you
Malibu, Malibu
Spending daddy's money with an attitude
Roxanne
Roxanne
All she wanna do is party all night
Goddamn, Roxanne
Never gonna love me but it's alright
She think I'm a asshole
She think I'm a player
She keep running back though
Only cause I pay up
Roxanne
Roxanne
All she wanna do is party all night"
everything i wanted,"I had a dream
I got everything I wanted
Not what you'd think
And if I'm being honest
It might've been a nightmare
To anyone who might care
Thought I could fly (fly)
So I stepped off the Golden, mm
Nobody cried (cried, cried, cried, cried)
Nobody even noticed
I saw them standing right there
Kinda thought they might care (might care, might care)
I had a dream
I got everything I wanted
But when I wake up, I see
You with me
And you say
""As long as I'm here, no one can hurt you
Don't wanna lie here, but you can learn to
If I could change the way that you see yourself
You wouldn't wonder why you hear
'They don't deserve you'""
I tried to scream
But my head was underwater
They called me weak
Like I'm not just somebody's daughter
It could've been a nightmare
But it felt like they were right there
And it feels like yesterday was a year ago
But I don't wanna let anybody know
'Cause everybody wants something from me now
And I don't wanna let 'em down
I had a dream
I got everything I wanted
But when I wake up, I see
You with me
And you say
""As long as I'm here, no one can hurt you
Don't wanna lie here, but you can learn to
If I could change the way that you see yourself
You wouldn't wonder why you hear
'They don't deserve you'""
If I knew it all then, would I do it again?
Would I do it again?
If they knew what they said would go straight to my head
What would they say instead?
If I knew it all then, would I do it again?
Would I do it again?
If they knew what they said would go straight to my head
What would they say instead?"
Watermelon Sugar,"Tastes like strawberries
On a summer evenin'
And it sounds just like a song
I want more berries
And that summer feelin'
It's so wonderful and warm
Breathe me in
Breathe me out
I don't know if I could ever go without
I'm just thinking out loud
I don't know if I could ever go without
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
Watermelon sugar
Strawberries
On a summer evenin'
Baby, you're the end of June
I want your belly
And that summer feelin'
Getting washed away in you
Breathe me in
Breathe me out
I don't know if I could ever go without
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
I just wanna taste it
I just wanna taste it
Watermelon sugar high
Tastes like strawberries
On a summer evenin'
And it sounds just like a song
I want your belly
And that summer feelin'
I don't know if I could ever go without
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar (sugar)
High
Watermelon sugar high (sugar)
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
I just wanna taste it
I just wanna taste it
Watermelon sugar high
I just wanna taste it
I just wanna taste it
Watermelon sugar high
Watermelon sugar"
Before You Go,"I fell by the wayside, like everyone else
I hate you, I hate you, I hate you
But I was just kidding myself
Our every moment, I start to replace
'Cause now that they're gone
All I hear are the words that I needed to say
When you hurt under the surface
Like troubled water running cold
Well, time can heal, but this won't
So, before you go
Was there something I could've said
To make your heart beat better?
If only I'd have known you had a storm to weather
So, before you go
Was there something I could've said
To make it all stop hurting?
It kills me how your mind can make you feel so worthless
So, before you go
Was never the right time, whenever you called
Went little, by little, by little until there was nothing at all
Our every moment, I start to replay
But all I can think about is seeing that look on your face
When you hurt under the surface
Like troubled water running cold
Well, time can heal, but this won't
So, before you go
Was there something I could've said
To make your heart beat better?
If only I'd have known you had a storm to weather
So, before you go
Was there something I could've said
To make it all stop hurting?
It kills me how your mind can make you feel so worthless
So, before you go
Would we be better off by now
If I'd let my walls come down?
Maybe, I guess we'll never know
You know, you know
Before you go
Was there something I could've said
To make your heart beat better?
If only I'd have known you had a storm to weather
So, before you go
Was there something I could've said
To make it all stop hurting?
It kills me how your mind can make you feel so worthless
So, before you go"
Falling,"My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I′ll give you all my love
If you treat me right, baby, I'll give you everything

My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I′ll give you all my love
If you treat me right, baby, I'll give you everything

Talk to me, I need to hear you need me like I need ya
Fall for me, I wanna know you feel how I feel for you, love
Before you, baby, I was numb, drowned out pain by pouring up
Speeding fast on the run, never want to get caught up
Now you the one that I'm calling
Swore that I′d never fall again, don′t think I'm just talking
I think I might go all in, no exceptions, girl, I need ya

Feeling like I′m out of my mind, 'cause I can′t get enough
Only one that I give my time, 'cause I got eyes for ya
Might make an exception for ya, ′cause I been feeling ya
Think I might be out of my mind, I think that you're the one

My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I'll give you all my love
If you treat me right, baby, I′ll give you everything

My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I′ll give you all my love
If you treat me right, baby, I'll give you everything

I′ll never give my all again
'Cause I′m sick of falling down
When I open up and give my trust
They find a way to break it down

Tear me up inside, and you break me down"
