Song Name,Lyrics
You Belong To The City,"The sun goes down the night rolls in
You can feel it starting all over again
The moon comes up and the music calls
You're getting tired of staring at the same four walls
You're out of your room and down on the street
You can feel the crowds in the midnight heat
The traffic roars the sirens scream
Look at the faces it's just like a dream
Nobody knows where you're going
Nobody cares where you've been
'Cause you belong to the city
You belong to the night
Living in a river of darkness beneath the neon light
You were born in the city
Concrete under your feet
It's in your moves, it's in your blood
You're a man of the street
When you said goodbye you were on the run
Tryin' to get away from the things you'd done
Now you're back again and you're feeling strange
So much has happened but nothing has changed
Still don't know where you're going
You're still just a face in the crowd
You belong to the city
You belong to the night
Living in a river of darkness beneath the neon light
You were born in the city
Concrete under your feet
It's in your blood, it's in your moves
For a man of the streets
You can feel it
You can taste it
You can see it
You can face it
You can hear it
You're getting near it
You're wanna make it
'Cause you can take it
You belong to the city
You belong to the night
You belong to the city
You belong to the night
You belong
You belong"
One More Night - 2016 Remaster,"One more night, one more night
I've been trying, oh so long to let you know
Let you know how I feel
And if I stumble, if I fall, just help me back
So I can make you see
Please give me one more night
Give me one more night
One more night
'Cause I can't wait forever
Give me just one more night
Ooh, just one more night
Oh, one more night
'Cause I can't wait forever
I've been sitting here so long, wasting time
Just staring at the phone
And I was wondering should I call you
Then I thought, maybe you're not alone
Please give me one more night
Give me just one more night
Oh, one more night
'Cause I can't wait forever
Please give me just one more night
Ooh, just one more night
Oh, one more night
'Cause I can't wait forever
Give me one more night
Give me just one more night
Ooh, one more night
'Cause I can't wait forever
Like a river to the sea
I will always be with you
And if you sail away
I will follow you
Give me one more night
Give me just one more night
Oh, one more night
I can't wait forever
I know there'll never be a time
You'll ever feel the same
And I know it's only words
But if you change your mind
You know that I'll be here
And maybe we both can learn
Give me just one more night
Give me just one more night
Ooh, one more night
'Cause I can't wait forever
Give me just one more night
Give me just one more night
Ooh, one more night
'Cause I can't wait forever"
The Wild Boys,"Wild boys, wild boys, wild boys
Wild boys
The wild boys are calling on their way back from the fire
In August moon's surrender to a dust cloud on the rise
Wild boys fallen far from glory, reckless and so hungered
On the razor's edge you trail because there's murder
By the roadside in a sore afraid new world
They tried to break us, looks like they'll try again
Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always shine
You got sirens for a welcome, there's bloodstain for your pain
And your telephone been ringing while you're dancing in the rain
Wild boys wonder where is glory, where is all you angels
Now the figureheads have fell
And lovers war with arrows over secrets they could tell
They tried to tame you, looks like they'll try again
Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always shine
Wild boys, wild boys, wild boys
Wild boys, wild boys, wild boys
Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always
Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always
Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes"
We Belong,"Many times I tried to tell you
Many times I cried alone
Always I'm surprised how well you cut my feelings to the bone
Don't want to leave you really
I've invested too much time to give you up that easy
To the doubts that complicate your mind
We belong to the light, we belong to the thunder
We belong to the sound of the words we've both fallen under
Whatever we deny or embrace for worse or for better
We belong, we belong, we belong together
Maybe it's a sign of weakness when I don't know what to say
Maybe I just wouldn't know what to do with my strength anyway
Have we become a habit? Do we distort the facts?
Now there's no looking forward
Now there's no turning back
When you say
We belong to the light, we belong to the thunder
We belong to the sound of the words we've both fallen under
Whatever we deny or embrace for worse or for better
We belong, we belong, we belong together
Close your eyes and try to sleep now
Close your eyes and try to dream
Clear your mind and do your best to try and wash the palette clean
We can't begin to know it, how much we really care
I hear your voice inside me, I see your face everywhere
Still you say
We belong to the light, we belong to the thunder
We belong to the sound of the words we've both fallen under
Whatever we deny or embrace for worse or for better
We belong, we belong, we belong together
We belong to the light, we belong to the thunder
We belong to the sound of the words we've both fallen under
Whatever we deny or embrace for worse or for better
We belong, we belong, we belong together
We belong to the light, we belong to the thunder"
Nightshift,"Marvin, he was a friend of mine
And he could sing his song
His heart in every line
Marvin, sang of the joy and pain
He opened up our minds
And I still can hear him say
Oh talk to me, so you can see, what's goin' on
Say you will, sing your songs, for evermore, evermore
Gonna be some sweet sounds
Comin' down, on the nightshift
I bet you're singing proud
Oh, I bet you'll pull a crowd
Gonna be a long night
It's gonna be all right, on the nightshift
You found another home
I know you're not alone, on the nightshift, ooh
You found another home
I know you're not alone, on the nightshift
Jackie, hmm, hey what you doing now
It seems like yesterday, when we were working out
Jackie, oh, you set the world on fire
You came and gifted us
Your love it lifted us higher and higher
Keep it up, and we'll be there at your side
Oh, say you will, sing your songs
For evermore, evermore, evermore
Gonna be some sweet sounds
Comin' down, on the nightshift
I bet you're singing proud
Oh, I bet you'll pull a crowd
Gonna be a long night (Gonna be a long night)
It's gonna be alright, on the nightshift
You found another home
I know you're not alone, on the nightshift
Gonna be some sweet sounds (Sweet sounds)
Comin' down, on the nightshift (Oh, on the nightshift)
I bet you're singing proud (I know you're singing proud)
Oh, I bet you'll pull a crowd (Oh yeah)
Gonna be a long night (Gonna be alright), it's gonna be alright
On the nightshift, on the nightshift
You found another home
I know you're not alone, on the nightshift"
Things Can Only Get Better,"We're not scared to lose it all
Security throw through the wall
Future dreams we have to realize
A thousand skeptic hands
Won't keep us from the things we plan
Unless we're clinging to the things we prize
And do you feel scared? I do
But I won't stop and falter
And if we threw it all away
Things can only get better
Treating today as though it was
The last, the final show
Get to 60 and feel no regret
It may take a little time
A lonely path, an uphill climb
Success or failure will not alter it
And do you feel scared? I do
But I won't stop and falter
And if we threw it all away
Things can only get better
And do you feel scared? I do
But I won't stop and falter
And if we threw it all away
Things can only get better
Aw!"
Never Surrender,"Just a little more time is all we're asking for
'Cause just a little more time could open closing doors
Just a little uncertainty can bring you down
And nobody wants to know you now
And nobody wants to show you how
So if you're lost and on your own
You can never surrender
And if your path won't lead you home
You can never surrender
And when the night is cold and dark
You can see, you can see light
'Cause no one can take away your right
To fight and to never surrender
With a little perseverance
You can get things done
Without the blind adherence
That has conquered some
And nobody wants to know you now
And nobody wants to show you how
So if you're lost and on your own
You can never surrender
And if your path won't lead you home
You can never surrender
And when the night is cold and dark
You can see, you can see light
'Cause no one can take away your right
To fight and to never surrender
To never surrender
And when the night is cold and dark
You can see, you can see light
No one can take away your right
To fight and to never surrender
To never surrender
Oh, time is all we're asking for
To never surrender
Oh, oh, you can never surrender
The time is all you're asking for
Ooh, stand your ground, never surrender
Oh, I said
You never surrender, oh"
Sussudio - 2016 Remaster,"There's a girl that's been on my mind
All the time, Sus-Sussudio, oh-oh
Now she don't even know my name
But I think she likes me just the same, Sus-Sussudio, whoa-oh
Ah, if she called me, I'd be there
I'd come running anywhere
She's all I need, all my life
I feel so good if I just say the word, Sus-Sussudio
Just say the word, oh, Sus-Sussudio
Now I know that I'm too young
My love has just begun, Sus-Sussudio, oh-oh
Ooh, give me a chance, give me a sign
I'll show her anytime, Sus-Sus-Sussudio, oh-oh
Ah, I've got to have her, have her now
I've got to get closer, but I don't know how
She makes me nervous and makes me scared
But I feel so good if I just say the word, Sus-Sussudio
Just say the word, oh, S-Sus-Sussudio, oh
Ah, she's all I need, all of my life
I feel so good if I just say the word, Sus-Sussudio
I'll just say the word, oh, S-Sus-Sussudio
I'll just say the word, oh, Sus-Sussudio
I'll say the word, oh, S-Su-Sussudio, oh-oh, oh, oh
Just say the word
Ooh, just, just, just say the word, ooh
Just say the word
S-Sus-Sussudio, Sus-Sussudio
Ah, Sus-Su-Sussudio, Sus-Sussudio
Sussudio, Sus-Sussudio
Just say the word, Sus-Sussudio
Say the word, oh
Just say the word
Ooh, just, just, just say the word"
Strut,"He said, ""Baby, what's wrong with you?
Why don't you use your imagination
Nations go to war over women like you,
It's just a form of appreciation
Come on over here, lay your clothes on the chair
Now let the lace fall across your shoulder
Standing in the half light, you're almost like her
So take it slow like your daddy told you""
Strut pout, put it out, that's what you want from women
Come on baby, what'cha taking me for
Strut pout, cut it out, all taking and no giving
Watch me baby while I walk out the door
I said, ""Honey, I don't like this game,
You make me feel like a girl for hire
All this fascination with leather
And lace is just the smoke from another fire""
He said, ""Honey, don't stop a speeding train
Before it reaches its destination
Lie down here beside me, oh, have some fun too
Don't turn away from your true vocation""
Strut pout, put it out, that's what you want from women
Come on baby, what'cha taking me for
Strut pout, cut it out, all taking and no giving
Watch me baby while I walk out the door
I won't be your baby doll, be your baby doll
I won't be your baby doll, be your baby doll"
The Search Is Over,"How can I convince you
What you see is real?
Who am I to blame you
For doubting what you feel?
I was always reachin'
You were just a girl I knew
I took for granted
The friend I had in you
I was living for a dream
Loving for a moment
Taking on the world
That was just my style
Now I look into your eyes
I can see forever
The search is over
You were with me all the while
Can we last forever?
Will we fall apart?
At times, it's so confusing
The questions of the heart
You followed me through changes
And patiently you'd wait
'Til I came to my senses
Through some miracle of fate
I was living for a dream
Loving for a moment
Taking on the world
That was just my style
Now I look into your eyes
I can see forever
The search is over
You were with me all the while
Now the miles stretch out behind me
Loves that I have lost
Broken hearts lie, victims of the game
Then good luck, it finally struck
Like lighting from the blue
Every highway's leading me back to you
Now at last, I hold you
Now all is said and done
The search has come full circle
Our destinies are one
So if you ever loved me
Show me that you give a damn
You'll know for certain
The man I really am
I was living for a dream
Loving for a moment
Taking on the world
That was just my style
Then I touched your hand
I could hear you whisper
The search is over
Love was right before my eyes"
If You Love Somebody Set Them Free,"Free, free, set them free (oh-oh)
Free, free, set them free
Free, free, set them free
Free, free, set them free
If you need somebody (free, free, set them free)
Call my name (free, free, set them free)
If you want someone (free, free, set them free)
You can do the same (free, free, set them free)
If you want to keep something precious (free, free, set them free)
Gotta lock it up and throw away the key (free, free, set them free)
You wanna hold onto your possession (free, free, set them free)
Don't even think about me (free, free, set them free)
If you love somebody
If you love someone
If you love somebody
If you love someone
Set them free
set them free
(Free, free, set them free) set them free
(Free, free, set them free) set them free
(Free, free, set them free)
If it's a mirror you want
Just look into my eyes
Or a whipping boy
Someone to despise
Or a prisoner in the dark
Tied up in chains, you just can't see
Or a beast in a gilded cage
That's all some people ever want to be
If you love somebody (love somebody)
If you love someone (love somebody)
If you love somebody (love somebody)
If you love someone (love someone)
Set them free
set them free
(Free, free, set them free) set them free
(Free, free, set them free) set them free
(Free, free, set them free)
You can't control an independent heart (can't love what you can't keep)
Can't tear the one you love apart (can't love what you can't keep)
Forever conditioned to believe that we can't live
We can't live here and be happy with less
With so many riches, so many souls
Everything we see there, we want to possess
If you need somebody
Call my name
If you want someone
You can do, you can do, you can do the same
If you want to keep something precious
Gotta lock it up and throw away the key
Wanna hold onto your possession
Don't even think about me
If you love somebody (love somebody)
If you love someone (love somebody)
If you love somebody (love somebody)
If you love someone (love someone)
Set them free
set them free
(Free, free, set them free) set them free
(Free, free, set them free) aw, set them free
(Free, free, set them free) set them free
set them free
(Free, free, set them free) set them free
(Free, free, set them free) set them free
(Free, free, set them free) set them free
set them free
(Free, free...)"
We Don't Need Another Hero (Thunderdome),"Out of the ruins
Out from the wreckage
Can't make the same mistake this time
We are the children
The last generation (the last generation, generation)
We are the ones they left behind
And, I wonder when we are ever gonna change, change
Living under the fear, 'til nothing else remains
We don't need another hero
We don't need to know the way home
All we want is life beyond Thunderdome
Looking for something, we can rely on
There's gotta be something better out there
Ooh, love and compassion
Their day is coming (coming)
All else are castles built in the air
And, I wonder when we are ever gonna change, change
Living under the fear, 'til nothing else remains
All the children say
We don't need another hero
We don't need to know the way home
All we want is life beyond Thunderdome
So, what do we do with our lives
We leave only a mark
Will our story shine like a light or end in the dark?
Give it all or nothing
We don't need another hero (hero, hero)
We don't need to know the way home
All we want is life beyond Thunderdome
All the children say
We don't need another hero (we don't need another hero)
We don't need to know the way home, ooh
All we want is life beyond Thunderdome"
Better Be Good to Me - 2015 Remaster,"A prisoner of your love
Entangled in your web
Hot whispers in the night
I'm captured by your spell
Captured
Oh yes I'm touched by this show of emotion
Should I be fractured by your lack of devotion
Should I, should I
Oh, you better be good to me
That's how it's gotta be now
Cause I don't have no use
For what you loosely call the truth
And you better be good to me
Yeah, you better be good
Come on, come on, be good to me
I think it's also right
That we don't need to fight
We stand face to face
And you present your case
Yes I know you keep telling me that you love me
And I really do want to believe
But did you think I'd just accept you in blind faith
Oh sure babe, anything to please you
But, you better be good to me
That's how it's gotta be now
Cause I don't have the time
For your over loaded lines
You better be good to me
Yeah, you better be good, good to me
Be good to me
And I really don't see
Why it's so hard to be good to me
And you know, I don't understand
What's your plan that you can't be good to me
What I can't feel I surely cannot see
Why can't you be good to me
And if it's not real I do not wish to see
Why don't you be good to me
Why can't you be good to me
Why can't you be good to me
Why can't you be good to me
Why can't you be good to me
Why can't you be good to me
Be good, be good to me
Cause I don't have no use
For what you loosely call the truth
And I don't have the time
For your over loaded lines
So, you better be good to me
Yeah, you better be good
Better be good to me
Better be good
Cause I don't have the time
For your over loaded lines
And I don't have no use
For what you loosely call the truth
And you better be good to me
Be good to me
Be good, be good to me
Cause I don't have no use
For what you loosely call the truth
And I don't have the time
For your over loaded lines
You better be good to me
Better be good to me
Be good, be good to me
Why can't you be good me"
Head Over Heels,"I wanted to be with you alone
And talk about the weather
But traditions I can trace against the child in your face
Won't escape my attention
You keep your distance via the system of touch
And gentle persuasion
I'm lost in admiration, could I need you this much?
Oh, you're wasting my time
You're just, just, just wasting time
Something happens and I'm head over heels
I never find out until I'm head over heels
Something happens and I'm head over heels
Ah, don't take my heart, don't break my heart
Don't, don't, don't throw it away
Throw it away, throw it away
I made a fire, and watching it burn
Thought of your future
With one foot in the past, now just how long will it last?
Now, now, now, have you no ambitions?
My mother and my brothers used to breathing clean air
And dreaming I'm a doctor
It's hard to be a man when there's a gun in your hand
Oh, I feel so
Something happens and I'm head over heels
I never find out until I'm head over heels
Something happens and I'm head over heels
Ah, don't take my heart, don't break my heart
Don't, don't, don't throw it away
And this is my four leaf clover
I'm on the line, one open mind
This is my four leaf clover
In my mind's eye
One little boy, one little man
Funny how time flies"
Don't Lose My Number - 2016 Remaster,"They came at night leaving fear behind
Shadows were on the ground
No nobody knew where to find him
No evidence was found
""I'm never coming back!""
They heard him cry and I believe him
Well he never meant to do anything wrong
It's gonna get worse if he waits too long
Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you, oh no
Searching through the day and into the night
They wouldn't stop 'til they found him
They didn't know him and they didn't understand
They never asked him: why?
""Get out of my way!""
They heard him shout, then a blinding light
Ooh all I could see was him running down the street
Out of the shadows and into the night
Now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh, now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh don't give up
Keep running, keep hiding
Don't give up
Billy, if you know you're right
Don't give up
You know that I am on your side
Don't give up - oh Billy
You better, you better, you better run for your life
Now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh, now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh, they came at night leaving fear behind
Shadows were on the ground
Nobody knew where to find him
No evidence was found
""I'm never coming back!""
They heard him cry and I believe him
He never meant to do anything wrong
It's gonna get worse if he waits too long
Now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you
Oh now Billy, Billy don't you lose my number
'Cause you're not anywhere that I can find you"
Run To You,"She says her love for me could never die
But that'd change if she ever found out about you and I
Oh but her love is cold
Wouldn't hurt her if she didn't know, 'cause
When it gets too much
I need to feel your touch
I'm gonna run to you
I'm gonna run to you
'Cause when the feelin's right I'm gonna run all night
I'm gonna run to you
She's got a heart of gold, she'd never let me down
But you're the one that always turns me on
You keep me comin' 'round
I know her love is true
But it's so damn easy makin' love to you
I got my mind made up
I need to feel your touch
I'm gonna run to you
Yeah I'm gonna run to you
'Cause when the feelin's right I'm gonna stay all night
I'm gonna run to you
Yeah I'm gonna run to you
Oh when the feelin's right I'm gonna run all night
I'm gonna run to you
Oh I'm gonna run to you
Yeah I'm gonna run to you
'Cause when the feelin's right I'm gonna stay all night
I'm gonna run to you
Oh I'm gonna run to you
Yeah when the feelin's right I'm gonna stay all night
Oh when the feelin's right now
Oh yeah, when the feelin's right now
I'm gonna run to you, oh oh
Yeah I'm gonna run to you, yeah now
Oh I'm gonna to run to you, run to you
Baby, I'm gonna run to you
Oh
Oh, oh, I'm gonna run, run, run right all night now, yeah"
Be Near Me,"The message is perfectly simple
The meaning is clear
Don't ever stray too far
And don't disappear, no, don't disappear
Ever had that feeling
Almost broke in two
Said that you were leaving
Like you do, you do, ooh-ooh
All my dreams came true last night
All my hopes and fears
All my dreams came true once more
In tears, in tears
Be near me, be near
Be near me, be near
Be near
Never had that feeling
Until I first met you
Never felt like kneeling
Now I do, (yes I do)
Yes, I do, ooh-ooh
All my dreams came true last night
All my hopes and fears
All my dreams came true once more
In tears, in tears
Be near me, be near
Be near me, be near
Oh, be near me, be near
Be near
The message is perfectly simple
The meaning is clear
Don't ever stray too far
And don't disappear, no, don't disappear
Be near me, be near
Be near me, be near
Be near me, be near
Be near me, be near
Ecstasy!
(What's your inclination?)
Next to me!
(What's your reputation?)
Ecstasy!
(What's your inclination?)
Next to me!
(What's your reputation?
Ecstasy!
(What's your inclination?)
Next to me!"
No More Lonely Nights (Ballad) - Remastered 1993,"I can wait another day
Until I call you
You've only got my heart on a string
And everything a-flutter
But another lonely night
Might take forever
We've only got each other to blame
It's all the same to me, love
'Cause I know what I feel to be right
No more lonely nights
No more lonely nights
You're my guiding light
Day or night, I'm always there
May I never miss the thrill
Of being near you
And if it takes a couple of years
To turn your tears to laughter
I will do what I feel to be right
No more lonely nights, never be another
No more lonely nights
You're my guiding light
Day or night, I'm always there
And I won't go away until you tell me so
No, I'll never go away
Yes, I know
What I feel
To be right
No more lonely nights, never be another
No more lonely nights
You're my guiding light
Day or night, I'm always there
And I won't go away until you tell me so
No, I'll never go away
And I won't go away until you tell me so
No, I'll never go away
No more lonely nights, no no"
I Can't Hold Back,"There's a story in my eyes
Turn the pages of desire
Now it's time to trade those dreams
For the rush of passion's fire
I can feel you tremble when we touch
And I feel the hand of fate
Reaching out to both of us
I've been holding back the night
I've been searching for a clue from you
I'm gonna try with all my might
To make this story line come true
Can ya feel me tremble when we touch?
Can you feel the hand of fate?
Reaching out to both of us
This love affair can't wait
I can't hold back, I'm on the edge
(I can't hold back)
Your voice explodes inside my head
I can't hold back, I won't back down
Girl it's too late to turn back now
Another shooting star goes by
And in the night the silence speaks to you and I
And now the time has come at last
Don't let the moment run too fast
I can feel you tremble when we touch
And I feel the hand of fate
Reaching out to both of us
There's a story in my eyes
Turn the pages of desire
Now it's time to trade those dreams
For the rush of passion's fire
I can't hold back, I'm on the edge
(I can't hold back)
Your voice explodes inside my head
I can't hold back, I won't back down
Girl it's too late to turn back now
I can see you tremble when we touch
Oohh, and I feel the hand of fate
Reaching out to both of us
This love affair can't wait
I can't hold back, I can't hold back
I can't hold back, I can't hold back"
Summer Of '69,"I got my first real six-string
Bought it at the five and dime
Played it 'til my fingers bled
Was the summer of '69
Me and some guys from school
Had a band and we tried real hard
Jimmy quit and Jody got married
I should've known we'd never get far
Oh, when I look back now
That summer seemed to last forever
And if I had the choice
Yeah, I'd always wanna be there
Those were the best days of my life
Ain't no use in complainin'
When you got a job to do
I spent my evenings down at the drive-in
And that's when I met you, yeah!
Standin' on your mama's porch
You told me that you'd wait forever
Oh, and when you held my hand
I knew that it was now or never
Those were the best days of my life
Oh, yeah
Back in the summer of '69, oh
Man, we were killin' time
We were young and restless
We needed to unwind
I guess nothing can last forever
Forever, no
Yeah
And now the times are changin'
Look at everything that's come and gone
Sometimes when I play that old six-string
I think about you, wonder what went wrong
Standin' on your mama's porch
You told me that it'd last forever
Oh, and when you held my hand
I knew that it was now or never
Those were the best days of my life
Oh, yeah
Back in the summer of '69, uh-huh
It was the summer of '69, oh, yeah
Me and my baby in '69, oh, oh
It was the summer, summer, summer of '69
(Yeah)"
I'm On Fire,"Hey little girl, is your daddy home?
Did he go and leave you all alone? Mhmm
I got a bad desire
Oh, oh, oh, I'm on fire
Tell me now, baby, is he good to you?
And can he do to you the things that I do? Oh no
I can take you higher
Oh, oh, oh, I'm on fire
Sometimes it's like someone took a knife, baby
Edgy and dull and cut a six inch valley
Through the middle of my skull
At night I wake up with the sheets soaking wet
And a freight train running through the middle of my head
Only you can cool my desire
Oh, oh, oh, I'm on fire
Oh, oh, oh, I'm on fire
Oh, oh, oh, I'm on fire
Woo-ooh-ooh
Woo-ooh-ooh
Ooh-ooh-ooh
Woo-ooh-ooh
Woo-ooh-ooh"
Method of Modern Love,"M-E-T-H-O-D-O-F-L-O-V-E
M-E-T-H-O-D-O-F-L-O-V-E
In the moonlite
Under startlite
Songs old as the night
Are what I've been dreamin' of
Everybody's hard as iron
Locked in a modern world
Dreams are make of a different stuff
I believe love will always be the same
The ways and means are the parts subject to change
M-E-T-H-O-D-O-F-L-O-V-E
It's a method of modern love
M-E-T-H-O-D-O-F-L-O-V-E
It's a method of modern love
I can call you
Got your number
Share my life with you
A thousand miles away
If you've hurt me
I haven't shown it
Time's too tight to fight
And we're never face to face
Style is timeless and fashion's only now
We are the ways no one needs to show us how
M-E-T-H-O-D-O-F-L-O-V-E
It's a method of modern love
M-E-T-H-O-D-O-F-L-O-V-E
It's a method of modern love
Method of, method of
Love, love, love
Love
Method of, method of
Love, love, love
Love
M-E-T-H-O-D-O-F-L-O-V-E
M-E-T-H-O-D-O-F-L-O-V-E
It's modern love
M-E-T-H-O-D-O-F-L-O-V-E
I know what you're dreaming of
M-E-T-H-O-D-O-F-L-O-V-E
What we got is a method of
Modern love
It's a method of
It's a method of
Modern love
We know what we do, or don't we
We know what we do, or don't we
In the moonlight
In the starlite
Songs old as the night
Are what I've been dreamin' of
It's a method of
Modern love
Dreams are made of a different stuff and we're living
In a method of modern love
At present tense has no time behind
Oh don't fall for the same whole life
M-E-T-H-O-D -O-F-L-O-V-E
Don't you know that it's a method of
Modern love?
I've got the way we works
I've got a way we run
And you believe that I'm in a gladly age and not behind
I got the method
Baby
And it's right on time
It's a method of
Modern love
It's a method of
Modern love
M-E-T-H-O-D-O-F-L-O-V-E
I know what you're dreaming of
M-E-T-H-O-D-O-F-L-O-V-E
It's a method of
Modern love
M-E-T-H-O-D-O-F-L-O-V-E"
Lay Your Hands On Me (Album Version),"This old life seemed much too long
Little point in going on
I couldn't think of what to say
Words just vanished in a haze
I was feeling cold and tired
Yeah, kinda sad and uninspired
When it almost seemed too much
I see your face and sense the grace
And feel the magic in your touch
Oh, lay your hands
Lay your hands on me
Oh, lay your hands (woo hoo)
Oh, lay your hands
Oh, lay your hands on me
Oh, lay your hands
Back and forth across the sea
I have chased so many dreams
But I have never felt the grace
That I have felt in your embrace
I was tired and I was cold
Yeah, with a hunger in my soul
When it almost seemed too much
I see your face and sense the grace
And feel the magic of your touch
Oh, lay your hands
Oh, lay your hands on me
Lay your hands, woo hoo
Oh, lay your hands
Oh, lay your hands on me
Oh, lay your hands, oooh
You know you make me feel so good
Yeah, like I never ever thought I would
You know you make me feel so strong
And now our laughter just goes on and on (and on)
So c'mon lay your hands on me
'Cause close to you
Is where I really wanna be
And if it ever gets too much
I see your face and sense the grace
And feel the magic in our touch
Oh, lay your hands
Lay your hands on me
Oh, lay your hands (Woo hoo)
Oh, lay your hands
Oh, lay your hands on me
Oh, lay your hands
Ooh, lay your hands
Oh, lay your hands
Oh, lay your hands on me
Oh, lay your hands (Woo hoo)
Oh, lay your hands
Oh, lay your hands on me
Oh, lay your hands
Oh, lay your hands on me
Oh, lay your hands"
Lonely Ol' Night,"She calls me up, and she says baby
It's a lonely ol' night
I don't know, I'm just so scared
And lonely all at the same time
Nobody told us it was gonna work out this way
No, no, no, no, no
I guess they knew we'd work it out
In our own way
It's a lonely ol' night
Can I put my arms around you?
It's a lonely ol' night
Custom made for two lonely people like me and you
Radio playin' softly
Some singer's sad sad song
He's singin' about standin' in the shadows of love
I guess he feels awfully alone
She says I know exactly what he means
Yeah, yeah, yeah, yeah, yeah
And it's a sad, sad, sad, sad feelin'
When you're livin' on those in-betweens
But it's okay
It's a lonely ol' night
Can I put my arms around you?
It's a lonely ol' night
Custom made for two lonely people like me and you
Hey
She calls me baby
She calls everybody baby
It's a lonely ol' night
But ain't they all
It's a lonely ol' night
Can I put my arms around you?
It's a lonely ol' night
Custom made for two lonely people like me and you
Yeah
It's a lonely ol' night
Can I put my arms around you?
It's a lonely ol' night
Custom made for two lonely people like me and you
Yeah, like me and you
Yeah, like me and you
Hey"
California Girls,"Well, east coast girls are hip
I really dig those styles they wear
And the southern girls, with the way they talk
They knock me out when I'm down there
The midwest farmers' daughters
Really make you feel all right
And the northern girls with the way they kiss
They keep their boyfriends warm at night
I dig them girls
I wish they all could be California (woo)
I wish they all could be California (wow)
I wish they all could be California girls
The west coast has the sunshine
And the girls all get so tanned
I dig a French bikini on Hawaii island coast
By a palm tree in the sand
I been all around this great big world
And I've seen all kinds of girls
Yeah, but I couldn't wait to get back in the States
Back to the cutest girls in the world
I dig them girls
I wish they all could be California (wow)
I wish they all could be California (woo)
I wish they all could be California girls (wow)
Oh baby, girls, girls, girls
Yeah, I dig them girls (I wish they all could be California) woo
Girls (I wish they all could be California)
Yeah, I dig them girls (I wish they all could be California)
Hey, hey, hey girls (I wish they all could be California) wow
I dig them girls (I wish they all could be California)
California girls (I wish they all could be California)
Yeah, I dig them girls (I wish they all could be California)"
Born in the U.S.A.,"Born down in a dead man's town
And the first kick I took was when I hit the ground
You end up like a dog that's been beat too much
'Til you spend half your life just to cover up
Born in the U.S.A.
I was born in the U.S.A.
I was born in the U.S.A.
Born in the U.S.A.
Got in a little hometown jam
So they put a rifle in my hand
Sent me off to a foreign land
To go and kill the yellow man
Born in the U.S.A.
I was born in the U.S.A.
I was born in the U.S.A.
Born in the U.S.A.
Come back home to the refinery
Hiring man says, ""Son, if it was up to me""
I go down to see the V.A. man
He said, ""Son, don't you understand?""
Had a brother at Khe Sahn
Fighting off the Viet Cong
They're still there, he's all gone
He had a little girl in Saigon
I got a picture of him in her arms
Down in the shadow of the penitentiary
Out by the gas fires of the refinery
I'm ten years burning down the road
I've got nowhere to run and nowhere to go
Born in the U.S.A.
I was born in the U.S.A.
I was born in the U.S.A.
I'm a long time daddy in the U.S.A.
I was born in the U.S.A.
I'm a cool rocking daddy in the U.S.A.
I was born in the U.S.A.
I was born in the U.S.A.
Born in the U.S.A.
Born in the U.S.A.
I'm a long gone daddy in the U.S.A.
Born in the U.S.A.
I was"
Private Dancer - 2015 Remaster,"All the men come in these places
And the men are all the same
You don't look at their faces
And you don't ask their names
You don't think of them as human
You don't think of them at all
You keep your mind on the money
Keeping your eyes on the wall
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I want to make a million dollars
I want to live out by the sea
Have a husband and some children
Yeah, I guess I want a family
All the men come in these places
And the men are all the same
You don't look at their faces
And you don't ask their names
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I'm your private dancer, a dancer for money
I'll do what you want me to do
Just a private dancer, a dancer for money
And any old music will do
Deutch marks or dollars
American Express will do nicely, thank you
Let me loosen up your collar
Tell me, do you want to see me do the shimmy again?
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I'm your private dancer, a dancer for money
I'm your private dancer, a dancer for money"
